gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,GEOID
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041300,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041300,10001041300,28,72,20,99,6,5,2.3,46,508,613,19660,8548,5,15,35,10,35,35,-1,65,35,80,55,10,40,85,45,53,100,28,10,45,20,25,-1,65,65,-1,-1,35,-1,-1,-1,0,0,51,90,95,158,20,30,50,40,28,56,49,NA,20100,21200,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041300
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041400,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041400,10001041400,78,67,55,100,8,5,2,112,337,655,13911,6831,4,40,31,11,15,20,2,78,25,96,73,4,24,76,25,69,70,38,13,27,18,42,2,82,76,-1,-1,18,4,2,-1,5,0,52,125,98,136,51,22,27,20,26,64,42,NA,20100,21200,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041400
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041500,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041500,10001041500,64,69,45,100,7,2,2.5,113,393,638,15017,5980,5,34,23,16,23,36,2,60,26,98,69,7,40,80,44,49,75,22,2,56,24,18,-1,89,87,-1,-1,11,-1,2,-1,2,2,-1,122,98,117,22,49,29,27,24,47,70,NA,20100,21200,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041500
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041600,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041600,10001041600,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,38710,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041600
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041701,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041701,10001041701,28,70,20,100,6,10,3.1,61,384,626,15621,5122,10,30,20,15,25,30,5,65,25,90,75,-1,50,90,50,36,100,25,5,50,15,30,-1,75,75,-1,-1,25,-1,-1,-1,0,5,-1,112,100,166,5,35,60,35,6,34,81,NA,20100,81350,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041701
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041702,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041702,10001041702,16,74,11,96,6,18,2.1,23,309,594,12215,5842,9,55,18,-1,18,18,-1,82,22,100,82,-1,27,64,27,57,100,35,-1,36,27,36,-1,82,82,-1,-1,18,-1,-1,-1,0,0,-1,155,91,153,-1,36,64,73,11,38,90,NA,20100,34810,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041702
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041801,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041801,10001041801,24,68,17,100,8,6,2.5,42,460,640,16886,6835,-1,13,31,25,31,47,-1,47,30,94,41,6,59,94,65,33,50,17,-1,53,35,12,-1,76,71,-1,6,24,-1,-1,-1,0,0,-1,89,100,133,6,29,65,35,13,36,61,NA,20100,14660,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041801
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041802,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041802,10001041802,16,71,11,99,6,-1,3.5,38,437,617,14983,4337,9,27,18,18,27,45,-1,55,23,100,73,-1,82,100,82,50,100,18,18,36,36,9,-1,82,82,-1,-1,18,-1,-1,-1,0,0,-1,101,100,194,-1,9,91,27,16,35,69,NA,20100,21200,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041802
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001041900,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 041900,10001041900,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001041900
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042000,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042000,10001042000,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042000
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042100,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042100,10001042100,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042100
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042201,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042201,10001042201,31,74,22,96,6,9,2.5,54,480,594,18846,7678,-1,36,-1,27,36,27,-1,73,32,82,59,9,32,95,36,63,67,33,9,32,32,27,-1,82,82,-1,-1,18,-1,-1,-1,0,0,-1,130,100,163,5,50,45,45,10,37,68,NA,20100,61265,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042201
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042202,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042202,10001042202,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,44430,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042202
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042500,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042500,10001042500,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,47420,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042500
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042800,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042800,10001042800,23,74,16,96,6,13,1.9,31,506,594,19666,10150,13,19,25,-1,44,25,13,63,35,75,50,6,31,56,31,63,100,52,-1,38,19,44,-1,88,88,-1,-1,13,-1,-1,-1,0,0,-1,81,94,145,13,50,38,56,14,21,80,NA,20100,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042800
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001042900,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 042900,10001042900,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,36760,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001042900
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001043000,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 043000,10001043000,16,74,11,96,7,27,2.4,26,321,594,12358,5228,9,27,36,9,18,36,9,55,22,100,82,9,36,82,36,60,100,27,9,45,36,9,-1,82,82,-1,-1,18,-1,-1,-1,0,0,-1,68,100,135,18,27,55,36,19,27,69,NA,20100,33120,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001043000
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001043100,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 043100,10001043100,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20100,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001043100
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001043300,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 043300,10001043300,60,70,42,100,6,5,2.1,87,322,628,12479,6024,8,41,23,13,15,26,-1,67,23,90,76,-1,36,67,33,53,70,30,5,45,26,24,-1,90,86,2,-1,10,-1,2,-1,2,0,63,96,98,142,31,36,33,29,22,66,50,NA,20100,21200,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001043300
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001043400,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 043400,10001043400,64,74,45,96,6,2,1.6,72,383,594,15487,9679,-1,27,24,27,22,11,-1,89,30,96,56,-1,22,73,20,57,90,43,40,18,22,20,-1,64,60,-1,-1,36,-1,4,-1,4,0,-1,123,100,102,42,42,16,33,14,26,74,NA,20100,28440,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001043400
Census Tract,DE Delaware,DE Delaware 001 Kent County 10001999999,7,Housing Choice Vouchers,3,NA,DE Delaware Kent County 999999,10001999999,17,74,12,96,6,17,2,24,482,594,19612,9806,-1,33,33,8,25,33,-1,67,33,83,67,8,25,67,25,82,-1,42,8,25,58,8,-1,83,83,-1,-1,17,-1,-1,-1,0,0,-1,85,100,145,33,42,25,17,19,36,66,NA,20100,15440,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10001999999
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000200,10003000200,111,94,109,100,6,6,3.1,336,489,812,19423,6301,7,19,17,14,44,49,2,43,23,94,72,5,68,95,72,18,64,14,1,64,25,10,-1,100,99,1,-1,-1,-1,-1,-1,0,0,57,133,98,136,12,6,82,20,19,84,24,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000300,10003000300,138,94,135,100,6,6,2.8,374,396,812,15495,5593,6,25,18,18,32,41,1,47,18,99,80,3,54,92,55,34,77,20,1,61,28,10,-1,99,96,-1,-1,1,1,2,-1,3,0,56,131,99,135,19,14,67,26,21,85,11,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000400,10003000400,208,94,204,100,6,4,1.3,263,353,812,14783,11467,3,24,31,21,20,8,1,90,21,100,83,-1,10,72,10,31,72,55,1,11,5,83,8,94,89,-1,-1,6,2,1,1,4,0,30,113,19,116,86,5,9,4,20,58,11,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000500,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000500,10003000500,181,94,177,100,6,14,2.8,488,350,810,13821,5013,8,28,26,15,23,27,2,63,17,98,88,2,58,92,59,32,57,20,2,58,20,20,-1,99,95,-1,-1,1,2,1,-1,3,0,30,109,98,131,19,11,70,28,26,94,5,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000500
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000601,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000601,10003000601,78,94,76,100,6,7,2.8,211,414,812,15348,5528,8,22,24,10,37,36,-1,47,18,96,76,1,63,92,63,24,80,11,3,67,24,7,-1,100,99,-1,-1,-1,-1,1,-1,1,0,53,127,100,143,-1,24,76,41,26,95,7,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000601
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000602,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000602,10003000602,90,94,88,100,7,9,2.7,239,342,809,12894,4748,20,24,9,15,31,36,7,41,16,98,85,-1,58,93,56,23,86,15,3,67,22,8,-1,100,94,-1,-1,-1,-1,5,1,6,0,56,118,98,140,8,25,67,34,40,94,15,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000602
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003000900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 000900,10003000900,127,94,124,100,6,12,2.1,256,327,812,11996,5810,12,28,25,13,22,30,2,55,16,99,89,2,44,91,44,33,81,24,5,49,29,17,-1,99,94,-1,-1,1,1,4,-1,5,0,55,113,98,124,20,34,46,43,23,97,4,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003000900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001100,10003001100,186,94,182,100,7,24,1.1,196,414,812,17731,16464,1,20,20,26,34,3,1,97,27,97,65,-1,1,57,1,-1,48,46,-1,1,1,99,8,58,53,-1,1,42,1,3,-1,4,0,5,32,16,70,95,5,-1,2,14,22,1,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001300,10003001300,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001400,10003001400,19,94,19,100,8,5,2.6,49,365,812,13452,5216,12,24,18,24,24,37,-1,53,17,100,84,-1,63,95,63,35,50,20,5,42,42,11,-1,84,74,-1,-1,16,-1,11,-1,11,0,58,136,95,139,5,47,47,16,9,45,11,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001500,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001500,10003001500,43,94,42,100,5,12,2.5,103,375,812,14252,5811,11,26,21,21,21,26,-1,64,18,98,83,-1,48,93,48,15,88,27,7,50,5,38,5,95,90,-1,-1,5,-1,5,-1,5,0,58,141,93,119,38,19,43,12,15,60,3,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001500
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001600,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001600,10003001600,64,94,63,100,7,8,2.7,170,283,812,9733,3607,27,23,29,-1,21,19,3,54,12,100,90,2,59,81,56,30,100,19,-1,67,22,11,-1,95,92,-1,-1,5,2,2,-1,3,0,54,91,90,129,22,30,48,25,34,84,2,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001600
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003001902,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 001902,10003001902,41,93,40,100,6,8,2.8,113,317,806,12325,4363,21,29,18,9,24,25,3,58,16,95,90,-1,65,98,65,33,100,21,5,60,25,10,-1,100,98,-1,-1,-1,-1,3,-1,3,0,-1,118,98,140,-1,35,65,40,33,81,7,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003001902
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002100,10003002100,58,93,56,100,7,9,2.6,148,352,799,13576,5137,14,34,8,16,28,34,5,50,17,100,84,-1,52,95,52,27,88,18,4,55,27,14,2,98,96,-1,-1,2,-1,-1,2,2,2,38,128,96,142,14,25,61,36,50,95,9,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002200,10003002200,67,94,66,100,7,14,3.5,233,341,812,12218,3461,20,20,22,9,29,32,8,44,14,98,88,8,61,94,67,23,100,13,5,77,17,2,-1,97,91,-1,-1,3,-1,5,2,6,0,54,110,100,144,3,20,77,35,43,95,8,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002300,10003002300,72,94,71,100,7,10,2.8,202,371,812,13429,4720,17,25,8,19,30,32,3,54,16,100,87,6,58,89,62,31,83,20,-1,66,25,8,-1,93,83,-1,-1,7,3,6,1,10,0,45,113,100,140,14,15,70,35,21,91,11,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002400,10003002400,122,93,118,100,6,9,2,236,374,804,13797,6899,10,26,24,14,26,38,1,50,18,99,86,3,38,93,41,31,84,25,9,51,24,16,-1,97,93,-1,-1,3,2,2,1,4,0,56,107,100,121,10,63,27,46,23,57,14,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002500,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002500,10003002500,62,94,61,100,7,5,2.8,169,457,811,15006,5416,22,15,15,13,35,39,11,38,18,92,79,-1,66,98,66,20,83,13,2,67,21,10,-1,98,87,-1,-1,2,-1,10,2,11,0,56,136,100,144,7,36,57,26,19,53,25,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002500
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002600,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002600,10003002600,192,94,187,100,6,10,2.6,491,334,809,12174,4637,20,25,18,15,22,26,6,56,15,99,90,1,62,95,61,28,58,19,3,63,21,13,-1,97,90,-1,1,3,2,4,1,6,0,49,105,98,133,4,35,60,35,22,81,9,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002600
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002700,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002700,10003002700,89,93,86,100,6,9,2.5,219,303,806,11260,4422,14,38,17,8,23,31,7,44,14,98,88,-1,57,95,55,23,88,17,1,64,26,9,-1,97,87,-1,-1,3,2,5,2,9,0,57,120,100,131,1,49,50,41,33,79,8,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002700
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002800,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002800,10003002800,44,92,42,100,7,10,1.5,64,360,795,13348,8759,3,38,27,11,22,24,-1,64,18,100,79,-1,24,71,24,45,69,34,7,38,24,31,-1,95,86,5,-1,5,2,-1,2,5,0,1,80,86,100,60,33,7,17,24,62,3,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002800
